Champion,Info
Aatrox,"{'attack': 8, 'defense': 4, 'magic': 3, 'difficulty': 4}"
Ahri,"{'attack': 3, 'defense': 4, 'magic': 8, 'difficulty': 5}"
Akali,"{'attack': 5, 'defense': 3, 'magic': 8, 'difficulty': 7}"
Alistar,"{'attack': 6, 'defense': 9, 'magic': 5, 'difficulty': 7}"
Amumu,"{'attack': 2, 'defense': 6, 'magic': 8, 'difficulty': 3}"
Anivia,"{'attack': 1, 'defense': 4, 'magic': 10, 'difficulty': 10}"
Annie,"{'attack': 2, 'defense': 3, 'magic': 10, 'difficulty': 6}"
Aphelios,"{'attack': 6, 'defense': 2, 'magic': 1, 'difficulty': 10}"
Ashe,"{'attack': 7, 'defense': 3, 'magic': 2, 'difficulty': 4}"
AurelionSol,"{'attack': 2, 'defense': 3, 'magic': 8, 'difficulty': 7}"
Azir,"{'attack': 6, 'defense': 3, 'magic': 8, 'difficulty': 9}"
Bard,"{'attack': 4, 'defense': 4, 'magic': 5, 'difficulty': 9}"
Blitzcrank,"{'attack': 4, 'defense': 8, 'magic': 5, 'difficulty': 4}"
Brand,"{'attack': 2, 'defense': 2, 'magic': 9, 'difficulty': 4}"
Braum,"{'attack': 3, 'defense': 9, 'magic': 4, 'difficulty': 3}"
Caitlyn,"{'attack': 8, 'defense': 2, 'magic': 2, 'difficulty': 6}"
Camille,"{'attack': 8, 'defense': 6, 'magic': 3, 'difficulty': 4}"
Cassiopeia,"{'attack': 2, 'defense': 3, 'magic': 9, 'difficulty': 10}"
Chogath,"{'attack': 3, 'defense': 7, 'magic': 7, 'difficulty': 5}"
Corki,"{'attack': 8, 'defense': 3, 'magic': 6, 'difficulty': 6}"
Darius,"{'attack': 9, 'defense': 5, 'magic': 1, 'difficulty': 2}"
Diana,"{'attack': 7, 'defense': 6, 'magic': 8, 'difficulty': 4}"
DrMundo,"{'attack': 5, 'defense': 7, 'magic': 6, 'difficulty': 5}"
Draven,"{'attack': 9, 'defense': 3, 'magic': 1, 'difficulty': 8}"
Ekko,"{'attack': 5, 'defense': 3, 'magic': 7, 'difficulty': 8}"
Elise,"{'attack': 6, 'defense': 5, 'magic': 7, 'difficulty': 9}"
Evelynn,"{'attack': 4, 'defense': 2, 'magic': 7, 'difficulty': 10}"
Ezreal,"{'attack': 7, 'defense': 2, 'magic': 6, 'difficulty': 7}"
Fiddlesticks,"{'attack': 2, 'defense': 3, 'magic': 9, 'difficulty': 9}"
Fiora,"{'attack': 10, 'defense': 4, 'magic': 2, 'difficulty': 3}"
Fizz,"{'attack': 6, 'defense': 4, 'magic': 7, 'difficulty': 6}"
Galio,"{'attack': 1, 'defense': 10, 'magic': 6, 'difficulty': 5}"
Gangplank,"{'attack': 7, 'defense': 6, 'magic': 4, 'difficulty': 9}"
Garen,"{'attack': 7, 'defense': 7, 'magic': 1, 'difficulty': 5}"
Gnar,"{'attack': 6, 'defense': 5, 'magic': 5, 'difficulty': 8}"
Gragas,"{'attack': 4, 'defense': 7, 'magic': 6, 'difficulty': 5}"
Graves,"{'attack': 8, 'defense': 5, 'magic': 3, 'difficulty': 3}"
Hecarim,"{'attack': 8, 'defense': 6, 'magic': 4, 'difficulty': 6}"
Heimerdinger,"{'attack': 2, 'defense': 6, 'magic': 8, 'difficulty': 8}"
Illaoi,"{'attack': 8, 'defense': 6, 'magic': 3, 'difficulty': 4}"
Irelia,"{'attack': 7, 'defense': 4, 'magic': 5, 'difficulty': 5}"
Ivern,"{'attack': 3, 'defense': 5, 'magic': 7, 'difficulty': 7}"
Janna,"{'attack': 3, 'defense': 5, 'magic': 7, 'difficulty': 7}"
JarvanIV,"{'attack': 6, 'defense': 8, 'magic': 3, 'difficulty': 5}"
Jax,"{'attack': 7, 'defense': 5, 'magic': 7, 'difficulty': 5}"
Jayce,"{'attack': 8, 'defense': 4, 'magic': 3, 'difficulty': 7}"
Jhin,"{'attack': 10, 'defense': 2, 'magic': 6, 'difficulty': 6}"
Jinx,"{'attack': 9, 'defense': 2, 'magic': 4, 'difficulty': 6}"
Kaisa,"{'attack': 8, 'defense': 5, 'magic': 3, 'difficulty': 6}"
Kalista,"{'attack': 8, 'defense': 2, 'magic': 4, 'difficulty': 7}"
Karma,"{'attack': 1, 'defense': 7, 'magic': 8, 'difficulty': 5}"
Karthus,"{'attack': 2, 'defense': 2, 'magic': 10, 'difficulty': 7}"
Kassadin,"{'attack': 3, 'defense': 5, 'magic': 8, 'difficulty': 8}"
Katarina,"{'attack': 4, 'defense': 3, 'magic': 9, 'difficulty': 8}"
Kayle,"{'attack': 6, 'defense': 6, 'magic': 7, 'difficulty': 7}"
Kayn,"{'attack': 10, 'defense': 6, 'magic': 1, 'difficulty': 8}"
Kennen,"{'attack': 6, 'defense': 4, 'magic': 7, 'difficulty': 4}"
Khazix,"{'attack': 9, 'defense': 4, 'magic': 3, 'difficulty': 6}"
Kindred,"{'attack': 8, 'defense': 2, 'magic': 2, 'difficulty': 4}"
Kled,"{'attack': 8, 'defense': 2, 'magic': 2, 'difficulty': 7}"
KogMaw,"{'attack': 8, 'defense': 2, 'magic': 5, 'difficulty': 6}"
Leblanc,"{'attack': 1, 'defense': 4, 'magic': 10, 'difficulty': 9}"
LeeSin,"{'attack': 8, 'defense': 5, 'magic': 3, 'difficulty': 6}"
Leona,"{'attack': 4, 'defense': 8, 'magic': 3, 'difficulty': 4}"
Lissandra,"{'attack': 2, 'defense': 5, 'magic': 8, 'difficulty': 6}"
Lucian,"{'attack': 8, 'defense': 5, 'magic': 3, 'difficulty': 6}"
Lulu,"{'attack': 4, 'defense': 5, 'magic': 7, 'difficulty': 5}"
Lux,"{'attack': 2, 'defense': 4, 'magic': 9, 'difficulty': 5}"
Malphite,"{'attack': 5, 'defense': 9, 'magic': 7, 'difficulty': 2}"
Malzahar,"{'attack': 2, 'defense': 2, 'magic': 9, 'difficulty': 6}"
Maokai,"{'attack': 3, 'defense': 8, 'magic': 6, 'difficulty': 3}"
MasterYi,"{'attack': 10, 'defense': 4, 'magic': 2, 'difficulty': 4}"
MissFortune,"{'attack': 8, 'defense': 2, 'magic': 5, 'difficulty': 1}"
MonkeyKing,"{'attack': 8, 'defense': 5, 'magic': 2, 'difficulty': 3}"
Mordekaiser,"{'attack': 4, 'defense': 6, 'magic': 7, 'difficulty': 4}"
Morgana,"{'attack': 1, 'defense': 6, 'magic': 8, 'difficulty': 1}"
Nami,"{'attack': 4, 'defense': 3, 'magic': 7, 'difficulty': 5}"
Nasus,"{'attack': 7, 'defense': 5, 'magic': 6, 'difficulty': 6}"
Nautilus,"{'attack': 4, 'defense': 6, 'magic': 6, 'difficulty': 6}"
Neeko,"{'attack': 1, 'defense': 1, 'magic': 9, 'difficulty': 5}"
Nidalee,"{'attack': 5, 'defense': 4, 'magic': 7, 'difficulty': 8}"
Nocturne,"{'attack': 9, 'defense': 5, 'magic': 2, 'difficulty': 4}"
Nunu,"{'attack': 4, 'defense': 6, 'magic': 7, 'difficulty': 4}"
Olaf,"{'attack': 9, 'defense': 5, 'magic': 3, 'difficulty': 3}"
Orianna,"{'attack': 4, 'defense': 3, 'magic': 9, 'difficulty': 7}"
Ornn,"{'attack': 5, 'defense': 9, 'magic': 3, 'difficulty': 5}"
Pantheon,"{'attack': 9, 'defense': 4, 'magic': 3, 'difficulty': 4}"
Poppy,"{'attack': 6, 'defense': 7, 'magic': 2, 'difficulty': 6}"
Pyke,"{'attack': 9, 'defense': 3, 'magic': 1, 'difficulty': 7}"
Qiyana,"{'attack': 0, 'defense': 2, 'magic': 4, 'difficulty': 8}"
Quinn,"{'attack': 9, 'defense': 4, 'magic': 2, 'difficulty': 5}"
Rakan,"{'attack': 2, 'defense': 4, 'magic': 8, 'difficulty': 5}"
Rammus,"{'attack': 4, 'defense': 10, 'magic': 5, 'difficulty': 5}"
RekSai,"{'attack': 8, 'defense': 5, 'magic': 2, 'difficulty': 3}"
Renekton,"{'attack': 8, 'defense': 5, 'magic': 2, 'difficulty': 3}"
Rengar,"{'attack': 7, 'defense': 4, 'magic': 2, 'difficulty': 8}"
Riven,"{'attack': 8, 'defense': 5, 'magic': 1, 'difficulty': 8}"
Rumble,"{'attack': 3, 'defense': 6, 'magic': 8, 'difficulty': 10}"
Ryze,"{'attack': 2, 'defense': 2, 'magic': 10, 'difficulty': 7}"
Sejuani,"{'attack': 5, 'defense': 7, 'magic': 6, 'difficulty': 4}"
Senna,"{'attack': 7, 'defense': 2, 'magic': 6, 'difficulty': 7}"
Sett,"{'attack': 8, 'defense': 5, 'magic': 1, 'difficulty': 2}"
Shaco,"{'attack': 8, 'defense': 4, 'magic': 6, 'difficulty': 9}"
Shen,"{'attack': 3, 'defense': 9, 'magic': 3, 'difficulty': 4}"
Shyvana,"{'attack': 8, 'defense': 6, 'magic': 3, 'difficulty': 4}"
Singed,"{'attack': 4, 'defense': 8, 'magic': 7, 'difficulty': 5}"
Sion,"{'attack': 5, 'defense': 9, 'magic': 3, 'difficulty': 5}"
Sivir,"{'attack': 9, 'defense': 3, 'magic': 1, 'difficulty': 4}"
Skarner,"{'attack': 7, 'defense': 6, 'magic': 5, 'difficulty': 5}"
Sona,"{'attack': 5, 'defense': 2, 'magic': 8, 'difficulty': 4}"
Soraka,"{'attack': 2, 'defense': 5, 'magic': 7, 'difficulty': 3}"
Swain,"{'attack': 2, 'defense': 6, 'magic': 9, 'difficulty': 8}"
Sylas,"{'attack': 3, 'defense': 4, 'magic': 8, 'difficulty': 5}"
Syndra,"{'attack': 2, 'defense': 3, 'magic': 9, 'difficulty': 8}"
TahmKench,"{'attack': 3, 'defense': 9, 'magic': 6, 'difficulty': 5}"
Taliyah,"{'attack': 1, 'defense': 7, 'magic': 8, 'difficulty': 5}"
Talon,"{'attack': 9, 'defense': 3, 'magic': 1, 'difficulty': 7}"
Taric,"{'attack': 4, 'defense': 8, 'magic': 5, 'difficulty': 3}"
Teemo,"{'attack': 5, 'defense': 3, 'magic': 7, 'difficulty': 6}"
Thresh,"{'attack': 5, 'defense': 6, 'magic': 6, 'difficulty': 7}"
Tristana,"{'attack': 9, 'defense': 3, 'magic': 5, 'difficulty': 4}"
Trundle,"{'attack': 7, 'defense': 6, 'magic': 2, 'difficulty': 5}"
Tryndamere,"{'attack': 10, 'defense': 5, 'magic': 2, 'difficulty': 5}"
TwistedFate,"{'attack': 6, 'defense': 2, 'magic': 6, 'difficulty': 9}"
Twitch,"{'attack': 9, 'defense': 2, 'magic': 3, 'difficulty': 6}"
Udyr,"{'attack': 8, 'defense': 7, 'magic': 4, 'difficulty': 7}"
Urgot,"{'attack': 8, 'defense': 5, 'magic': 3, 'difficulty': 8}"
Varus,"{'attack': 7, 'defense': 3, 'magic': 4, 'difficulty': 2}"
Vayne,"{'attack': 10, 'defense': 1, 'magic': 1, 'difficulty': 8}"
Veigar,"{'attack': 2, 'defense': 2, 'magic': 10, 'difficulty': 7}"
Velkoz,"{'attack': 2, 'defense': 2, 'magic': 10, 'difficulty': 8}"
Vi,"{'attack': 8, 'defense': 5, 'magic': 3, 'difficulty': 4}"
Viktor,"{'attack': 2, 'defense': 4, 'magic': 10, 'difficulty': 9}"
Vladimir,"{'attack': 2, 'defense': 6, 'magic': 8, 'difficulty': 7}"
Volibear,"{'attack': 7, 'defense': 7, 'magic': 4, 'difficulty': 3}"
Warwick,"{'attack': 9, 'defense': 5, 'magic': 3, 'difficulty': 3}"
Xayah,"{'attack': 10, 'defense': 6, 'magic': 1, 'difficulty': 5}"
Xerath,"{'attack': 1, 'defense': 3, 'magic': 10, 'difficulty': 8}"
XinZhao,"{'attack': 8, 'defense': 6, 'magic': 3, 'difficulty': 2}"
Yasuo,"{'attack': 8, 'defense': 4, 'magic': 4, 'difficulty': 10}"
Yorick,"{'attack': 6, 'defense': 6, 'magic': 4, 'difficulty': 6}"
Yuumi,"{'attack': 5, 'defense': 1, 'magic': 8, 'difficulty': 2}"
Zac,"{'attack': 3, 'defense': 7, 'magic': 7, 'difficulty': 8}"
Zed,"{'attack': 9, 'defense': 2, 'magic': 1, 'difficulty': 7}"
Ziggs,"{'attack': 2, 'defense': 4, 'magic': 9, 'difficulty': 4}"
Zilean,"{'attack': 2, 'defense': 5, 'magic': 8, 'difficulty': 6}"
Zoe,"{'attack': 1, 'defense': 7, 'magic': 8, 'difficulty': 5}"
Zyra,"{'attack': 4, 'defense': 3, 'magic': 8, 'difficulty': 7}"
